,Elevation,CumSum
59,-8410,0.00010226880683857681624601004833
60,-8400,0.00010358659019740130741334127595
61,-8390,0.00010728892586420135343058118726
62,-8380,0.00011027900617966084702206014390
63,-8370,0.00011206512599112613377209252130
64,-8360,0.00011532930287314364513513720301
65,-8350,0.00011761939394521524833610304217
66,-8340,0.00012037623486139775957990544208
67,-8330,0.00012345591484016804660964194973
68,-8320,0.00012663056856165847319402317783
69,-8310,0.00012798096338328875673853723960
70,-8300,0.00013087353758038894162296639223
71,-8290,0.00013318750801118807219544648568
72,-8280,0.00013611582324995273964897413155
73,-8270,0.00014014993375504101015896485372
74,-8260,0.00014294346408277747314218009134
75,-8250,0.00014541794506421620923435067407
76,-8240,0.00014727429779684306590005482551
77,-8230,0.00014997563830503512962571965872
78,-8220,0.00015250058514675306643032515197
79,-8210,0.00015527299479795738886868383677
80,-8200,0.00015883265373790121503284888949
81,-8190,0.00016164965232362478756919510481
82,-8180,0.00016561533928100545011441457888
83,-8170,0.00016867537387598244020409099519
84,-8160,0.00017133949901404816229706640218
85,-8150,0.00017312549871291283798240001612
86,-8140,0.00017598733792888513177005149757
87,-8130,0.00017915426893683555572590881955
88,-8120,0.00018174508901038608659796180778
89,-8110,0.00018493774094419473366830708461
90,-8100,0.00018707509962154425671963797750
91,-8090,0.00018900635139890153979536080442
92,-8080,0.00019238450266229485110733299358
93,-8070,0.00019581724143719595907994768247
94,-8060,0.00019853194999182901788262189946
95,-8050,0.00020121139982108376086100687274
96,-8040,0.00020496711067944511919236560971
97,-8030,0.00020842287222674213084151750852
98,-8020,0.00021107312445991957376711933847
99,-8010,0.00021371390414985229648167641692
100,-8000,0.00021769671287355589180470549771
101,-7990,0.00022164228708950484158547722391
102,-7980,0.00022545093990871566862546626631
103,-7970,0.00022916232812660212807796822343
104,-7960,0.00023288315279476655764168135931
105,-7950,0.00023574332874383319039006401407
106,-7940,0.00023962926860054471170542733649
107,-7930,0.00024337252815727784122090682217
108,-7920,0.00024664894865762307905876493663
109,-7910,0.00025061522643801274800104406104
110,-7900,0.00025556967005288229802251187550
111,-7890,0.00025965844252752803573286444205
112,-7880,0.00026319115359332660979835294413
113,-7870,0.00026659389553833812060851249370
114,-7860,0.00027066674584598363409448928962
115,-7850,0.00027361732663487835790286362148
116,-7840,0.00027736344500881314522125475897
117,-7830,0.00028121766843541530977654274714
118,-7820,0.00028611753641996032909711189518
119,-7810,0.00028836579090223195221895369222
120,-7800,0.00029126742391252005140098169100
121,-7790,0.00029560575003805819116822761750
122,-7780,0.00029851689811634732341083520168
123,-7770,0.00030239398021810566172251633077
124,-7760,0.00030566651604377434621462317210
125,-7750,0.00031018759854751793564320294649
126,-7740,0.00031632608798115146447882395364
127,-7730,0.00032032615660636189376664351158
128,-7720,0.00032382057809760011763550169306
129,-7710,0.00032862971647637880976897117868
130,-7700,0.00033318236302512537795605940261
131,-7690,0.00033864965910170724289890431535
132,-7680,0.00034274593684326608951026815753
133,-7670,0.00034721092814182243600773514203
134,-7660,0.00035186792435776595953933476579
135,-7650,0.00035728414127761111375100600007
136,-7640,0.00036241803255537835418489955863
137,-7630,0.00036838710216384213270296443810
138,-7620,0.00037399067810226974519285936260
139,-7610,0.00037859014910976228991332237506
140,-7600,0.00038214022055896339690947427492
141,-7590,0.00038827556505399940479580922492
142,-7580,0.00039198109769439170657970294975
143,-7570,0.00039733213560304238200909798806
144,-7560,0.00040225692021705140898404917671
145,-7550,0.00040813454496554083970535908854
146,-7540,0.00041371362003015684340526125773
147,-7530,0.00041857490654939084754118661102
148,-7520,0.00042316327780902713955046845484
149,-7510,0.00042849231245167422382422173222
150,-7500,0.00043304745008839379055362583948
151,-7490,0.00043763747775187993851661594213
152,-7480,0.00044296194318222575133509044676
153,-7470,0.00044829825566308013949992639091
154,-7460,0.00045329776067195936108469855874
155,-7450,0.00046150051868887965794349681481
156,-7440,0.00046723027678337075620923490860
157,-7430,0.00047191425177799074461293393767
158,-7420,0.00047761642054601873355612617900
159,-7410,0.00048543678583376048251557532964
160,-7400,0.00049018993978805741173337962024
161,-7390,0.00049675714731110668688496279088
162,-7380,0.00050329775413840221413158682040
163,-7370,0.00051088269897256336025265222034
164,-7360,0.00051764433333840857189012130135
165,-7350,0.00052427784984264132282089088122
166,-7340,0.00053042964663197540893524450922
167,-7330,0.00053654943992660750120421431220
168,-7320,0.00054376560873499587764334783913
169,-7310,0.00055421897150797236157593328443
170,-7300,0.00056269919087507057862962422945
171,-7290,0.00057387202999737070042984843354
172,-7280,0.00058226626934163852253312221308
173,-7270,0.00059039707578953067642485441624
174,-7260,0.00059925080581368429018945809261
175,-7250,0.00060887840630450022413877597671
176,-7240,0.00061820021750204974704534510721
177,-7230,0.00062626322371841136767145474806
178,-7220,0.00063643949327753853578704124061
179,-7210,0.00064604151687409471643830372045
180,-7200,0.00065554422373330617068026837657
181,-7190,0.00066399515605169447639288815566
182,-7180,0.00067337561227487244090716966838
183,-7170,0.00068402695004947508452403104329
184,-7160,0.00069408642780965869225479059068
185,-7150,0.00070267741636682954503578812933
186,-7140,0.00071241625569888502970961052796
187,-7130,0.00072159255982635927325480329486
188,-7120,0.00072903629807853274034934454306
189,-7110,0.00073951299295942009466575672860
190,-7100,0.00074963864443583093279815932064
191,-7090,0.00075973282089434061772198480966
192,-7080,0.00076945704081656592261684313172
193,-7070,0.00077957882530401659704893946312
194,-7060,0.00078811109225216920484702320948
195,-7050,0.00080029466441651963756753751511
196,-7040,0.00080963087381124990496439330911
197,-7030,0.00082087778013113939755418524413
198,-7020,0.00082974165220917126938732222285
199,-7010,0.00084067069971687088340145388443
200,-7000,0.00084770561671380581254126029833
201,-6990,0.00085719130645432490157170635214
202,-6980,0.00086652263615804084578159161012
203,-6970,0.00087577035503923076134591418906
204,-6960,0.00088460103860798491512418273430
205,-6950,0.00089405915042729030683260615930
206,-6940,0.00090311404572461842759495409538
207,-6930,0.00091315909407396051149924387502
208,-6920,0.00092132938987648127938251407798
209,-6910,0.00093237229793816805718115192647
210,-6900,0.00094405514630951437634459599835
211,-6890,0.00095644838399597611761776549955
212,-6880,0.00096692097821391440395921712536
213,-6870,0.00097802479595397360211117554485
214,-6860,0.00098958472016781010190122902515
215,-6850,0.00100140477393688333979104854166
216,-6840,0.00101341457910733372636824523028
217,-6830,0.00102480522013508978766693768847
218,-6820,0.00103795440889581304551303464478
219,-6810,0.00104772543326073870259551590323
220,-6800,0.00105971350090932454023062714299
221,-6790,0.00107130380610996503269738422404
222,-6780,0.00108164003255445070363072179731
223,-6770,0.00109311573521263792098390243979
224,-6760,0.00110773077546985490929309925434
225,-6750,0.00112323097732858418265622368892
226,-6740,0.00113716416130291934211138382693
227,-6730,0.00114765273770652269542946743996
228,-6720,0.00116239601908487560910643310308
229,-6710,0.00117633373752805371267871059615
230,-6700,0.00119000942700699715443013460003
231,-6690,0.00120558713138942011182386249146
232,-6680,0.00121829349629465431142927300812
233,-6670,0.00123241735600313926865534419619
234,-6660,0.00124706689628203797048922041313
235,-6650,0.00125920733604464592063354455576
236,-6640,0.00127423969067003606432664231107
237,-6630,0.00129062238225632116422891826346
238,-6620,0.00130614890449101705462153777404
239,-6610,0.00131952985666974995267175518876
240,-6600,0.00133560448459313515189028631625
241,-6590,0.00135080344762189422450071596415
242,-6580,0.00136749190586289313606438433624
243,-6570,0.00138244853458444516731973283896
244,-6560,0.00140274179392937850367750751701
245,-6550,0.00141929141233397581624287031588
246,-6540,0.00143649188389241328107914785761
247,-6530,0.00145592054962992347583172758618
248,-6520,0.00147438417091858508210788780701
249,-6510,0.00149223506735570235481880274619
250,-6500,0.00151186744452660071398597541048
251,-6490,0.00152951978287525509198063744520
252,-6480,0.00154891673242737266599777790077
253,-6470,0.00156929911054791123084517501240
254,-6460,0.00158980105874456331162269950852
255,-6450,0.00161592600289372340625904111988
256,-6440,0.00164206449137098116700106409382
257,-6430,0.00166500471150091296744510938055
258,-6420,0.00168941061982142348360524941597
259,-6410,0.00171256818559854914925388857938
260,-6400,0.00173589427805395440582159061194
261,-6390,0.00176511925894956827470805293956
262,-6380,0.00179386264976732134543424557194
263,-6370,0.00182331164130269973190634491544
264,-6360,0.00185307473885843528201011753964
265,-6350,0.00188493048743604133844764536576
266,-6340,0.00192355577802435519750579029363
267,-6330,0.00196310811971723902721875809618
268,-6320,0.00200521066962261462762739938626
269,-6310,0.00204686305515930496920495862412
270,-6300,0.00209067353380367956794394501685
271,-6290,0.00214083388917465922141047940386
272,-6280,0.00219573110960392297100196579152
273,-6270,0.00225963304181694924974155291864
274,-6260,0.00232131289016321556289979000098
275,-6250,0.00239212510019036483921439639744
276,-6240,0.00245991684652803162605683162667
277,-6230,0.00253981181937510411619762784596
278,-6220,0.00262765542559539010125657654271
279,-6210,0.00271666940935588524172472624230
280,-6200,0.00280980351052071428488710047588
281,-6190,0.00292019054607513522253681159668
282,-6180,0.00303056037331866099174271234062
283,-6170,0.00314816101050721056792136565150
284,-6160,0.00328249034191697682330546292917
285,-6150,0.00341548951096075879829694343925
286,-6140,0.00355708715551004712313032385396
287,-6130,0.00370393118899878075189757709040
288,-6120,0.00386115374186102484899141273900
289,-6110,0.00404254057101104211785491671094
290,-6100,0.00424257083491467578556521900168
291,-6090,0.00445833596914589885135127289573
292,-6080,0.00469844197324568741552797135341
293,-6070,0.00494796679745690849011596768037
294,-6060,0.00521436965632500904616053460927
295,-6050,0.00550171774317290921546552695531
296,-6040,0.00580797683707422792570573832904
297,-6030,0.00613887609936599951132585317737
298,-6020,0.00648322256382427661997036594244
299,-6010,0.00685960051794675621655850150660
300,-6000,0.00725703625778971808668593723723
301,-5990,0.00766569669672238947211173609730
302,-5980,0.00807981618850816055155128481147
303,-5970,0.00850288733218204466346445968838
304,-5960,0.00893638854385693168214110926328
305,-5950,0.00939457520297187417823714383758
306,-5940,0.00987941054769800493240428096442
307,-5930,0.01040339032450634387805266101168
308,-5920,0.01093971821642832596699346225932
309,-5910,0.01150617041122610310910356901104
310,-5900,0.01209226484870836587637299430753
311,-5890,0.01267026550193783504538735940059
312,-5880,0.01326217534389183792808974970967
313,-5870,0.01387964988567609060654550745539
314,-5860,0.01452744026545921447735043585681
315,-5850,0.01521403202391236227086768195704
316,-5840,0.01588860724420952316715549557102
317,-5830,0.01658112687449936339945111285488
318,-5820,0.01727712354641919301201369307819
319,-5810,0.01801505505173862931034278744846
320,-5800,0.01873589927947063790703019492412
321,-5790,0.01948948924541638386132014204577
322,-5780,0.02025818902060439255508050848675
323,-5770,0.02104955669703774054357658940262
324,-5760,0.02186698741179141092239035515377
325,-5750,0.02270206803903614123374410382894
326,-5740,0.02356206284008141582653195200692
327,-5730,0.02444383500334091491312804578229
328,-5720,0.02537658633475598987661037142516
329,-5710,0.02633725139693599351375929984442
330,-5700,0.02730843117586042104183441381338
331,-5690,0.02833177057026572270848063794801
332,-5680,0.02936136826095976648520746721260
333,-5670,0.03043941765639246108121618306086
334,-5660,0.03151351080548042693507682088239
335,-5650,0.03260658354596761288046735671742
336,-5640,0.03371505865596508694226329794219
337,-5630,0.03485938626924926092565115709476
338,-5620,0.03601588983871948507209381773464
339,-5610,0.03719685767085523231401111843297
340,-5600,0.03843656650727487328333964455851
341,-5590,0.03967887594007705326371038268007
342,-5580,0.04097618125126750027176214530300
343,-5570,0.04227605328963408154452352505359
344,-5560,0.04358081291803118234584601964343
345,-5550,0.04489792425563586542036631499286
346,-5540,0.04626059885542210814435293286806
347,-5530,0.04765941484518790988156311527746
348,-5520,0.04906690082329259738891380493442
349,-5510,0.05049585387691679638777486616164
350,-5500,0.05194641937945465581805137844640
351,-5490,0.05345738179911827675505620049989
352,-5480,0.05499425394141543160797525047201
353,-5470,0.05655994457929691687780859865597
354,-5460,0.05814795445835623660668645129590
355,-5450,0.05976900435996837512853119278589
356,-5440,0.06143311287908445605943086320622
357,-5430,0.06313491742703060405350612427355
358,-5420,0.06490239623216324804655386060404
359,-5410,0.06667206178047677123110759112024
360,-5400,0.06846798020530056594346035581111
361,-5390,0.07027312055519760458643929723621
362,-5380,0.07209890341338019703609774069264
363,-5370,0.07396225831518901672190224871883
364,-5360,0.07584723694671549609758187671105
365,-5350,0.07775429631385794015940859935654
366,-5340,0.07967084006021692144106083333099
367,-5330,0.08156920860513063031849156914177
368,-5320,0.08345243098595184205734653914988
369,-5310,0.08536032565303755537122754049051
370,-5300,0.08730475426014201734137287758131
371,-5290,0.08923865206816797290834131217707
372,-5280,0.09119215777998518346336709328170
373,-5270,0.09315175372026955613602439143506
374,-5260,0.09511047712503975515296872345061
375,-5250,0.09708865427930037095283211101560
376,-5240,0.09910533312125729965558207368304
377,-5230,0.10114133109088199735658974987018
378,-5220,0.10322260006983052793572142036282
379,-5210,0.10536219175235371492416192040764
380,-5200,0.10752419336536650495972367025388
381,-5190,0.10972798095547983687758630821918
382,-5180,0.11197949691221656398631978390767
383,-5170,0.11420164788885012185915002191905
384,-5160,0.11640616451624771765516186405875
385,-5150,0.11856566008427289748983213257816
386,-5140,0.12080358307045133137158643421571
387,-5130,0.12308386453623625100828320455548
388,-5120,0.12534863401059134768722458375123
389,-5110,0.12764458222155231070793490744109
390,-5100,0.12992920847396535743989431921364
391,-5090,0.13216922211074383364248774341831
392,-5080,0.13441391085721765552563056189683
393,-5070,0.13664248186437594201336764854204
394,-5060,0.13889296187607411137143742507760
395,-5050,0.14115777379793614798586531833280
396,-5040,0.14334191954116112799333393468260
397,-5030,0.14558217935088682559729988952313
398,-5020,0.14781815340417692183905273850542
399,-5010,0.15007304317052116982011966683785
400,-5000,0.15231170555618828155175492611306
401,-4990,0.15454947808850791335366636758408
402,-4980,0.15679894895958676470648640588479
403,-4970,0.15900713679466205174861670457176
404,-4960,0.16123818225241082213727850103169
405,-4950,0.16344480828499968749767390363559
406,-4940,0.16567685139752674761126627345220
407,-4930,0.16785447235843717339598413218482
408,-4920,0.17006796552148040202467882409110
409,-4910,0.17224857560903900077775574573025
410,-4900,0.17447068992035491552528014835843
411,-4890,0.17665467073954671528568383109814
412,-4880,0.17884058241208244943720728770131
413,-4870,0.18103857576223497671819018250972
414,-4860,0.18322339079058833077873202910268
415,-4850,0.18542887998114729319887317160465
416,-4840,0.18760857546350620528308184020716
417,-4830,0.18980502248740946380500815848791
418,-4820,0.19198583239979313819212336511555
419,-4810,0.19414444385228185607772388721060
420,-4800,0.19633647752617325310531271043146
421,-4790,0.19850275020168620110361246133834
422,-4780,0.20066700710493032278058933570719
423,-4770,0.20284079701166213283158867852762
424,-4760,0.20500697686213378845287991225632
425,-4750,0.20715377318027766717634108317725
426,-4740,0.20930880220876429964604881206469
427,-4730,0.21144422963888101496543470148026
428,-4720,0.21357383513421140941446196848119
429,-4710,0.21573960534062644467390157387854
430,-4700,0.21791079901234744475857496581739
431,-4690,0.22007412655258132283542238383234
432,-4680,0.22228877282753731203790437120915
433,-4670,0.22449334085830371932068771911872
434,-4660,0.22674284180260351195812518199091
435,-4650,0.22903173012151123444368749915157
436,-4640,0.23131324224899660335630358076742
437,-4630,0.23355419409483149650874622693664
438,-4620,0.23581044074691209777583367213083
439,-4610,0.23805160178488191102808002597158
440,-4600,0.24032882284992398980172367828345
441,-4590,0.24260024971546739758210264881200
442,-4580,0.24489539131506415925443320702470
443,-4570,0.24715058378292642515816623927094
444,-4560,0.24941269160224527334790423083177
445,-4550,0.25170564558385727371714324362983
446,-4540,0.25400396154180704400005197385326
447,-4530,0.25631786553186641786084010163904
448,-4520,0.25865174236284133035823629143124
449,-4510,0.26099235794601671756254290812649
450,-4500,0.26336239594363813898425519255397
451,-4490,0.26575533550347957278958688220882
452,-4480,0.26810564074893566965940294721804
453,-4470,0.27051101466078159019090776382654
454,-4460,0.27292179034879654464518239365134
455,-4450,0.27534890092679947803944173756463
456,-4440,0.27772165805166365570855191435840
457,-4430,0.28014073446167592207345364840876
458,-4420,0.28258690826195004275334099475003
459,-4410,0.28503906905710768571182711639267
460,-4400,0.28747778271747481682041325257160
461,-4390,0.28992052719754829448461919128022
462,-4380,0.29237296183864824872244980724645
463,-4370,0.29481282587800361483232336468063
464,-4360,0.29725555191742891736339515773579
465,-4350,0.29967780163854262909239878354128
466,-4340,0.30210779343640631333656187962333
467,-4330,0.30455753044480982083541675820015
468,-4320,0.30702459878235560664094805360946
469,-4310,0.30949900710714062235240362497279
470,-4300,0.31194948471592826022558142540220
471,-4290,0.31431618600248356631965407359530
472,-4280,0.31669219326497793920438539316820
473,-4270,0.31903516651603069931297795847058
474,-4260,0.32138094855529653059988959284965
475,-4250,0.32369142398779199298886055657931
476,-4240,0.32600613703573705359772816336772
477,-4230,0.32832518571536511986508344307367
478,-4220,0.33063491027009550560222805870580
479,-4210,0.33288879215705124980928530931124
480,-4200,0.33515588797525636133300963592774
481,-4190,0.33742653566250130348080915609899
482,-4180,0.33966446812324341264499594217341
483,-4170,0.34190405775213783545751766723697
484,-4160,0.34415921132033538976102704509685
485,-4150,0.34638643855038142582714044692693
486,-4140,0.34860398433156386532871806593903
487,-4130,0.35077937722784546803467264908249
488,-4120,0.35294807833600017055175612767925
489,-4110,0.35510878911089466258843572177284
490,-4100,0.35727364342204431801874875418434
491,-4090,0.35942377233495520494344077633286
492,-4080,0.36160229277116318069573708271491
493,-4070,0.36376717500952082673393306322396
494,-4060,0.36589248515763406199852170175291
495,-4050,0.36803900578089954187532839569030
496,-4040,0.37015945167963515416431619087234
497,-4030,0.37227572000182401756873673548398
498,-4020,0.37437882616447998307407374340983
499,-4010,0.37649803513952401212705467514752
500,-4000,0.37860996425592330361098447610857
501,-3990,0.38068466435354003651880816505582
502,-3980,0.38274199421414334398861001318437
503,-3970,0.38481592162212896468531653226819
504,-3960,0.38684558971725796494567362060479
505,-3950,0.38886765173477366719367864789092
506,-3940,0.39087898402560833366337078587094
507,-3930,0.39292452964026275408215838069736
508,-3920,0.39497730951019555112324610490759
509,-3910,0.39697254701235351603827439248562
510,-3900,0.39899483964421872395078594308870
511,-3890,0.40096781965620731380539609745028
512,-3880,0.40294291718531100032762992668722
513,-3870,0.40491092717222659791431738085521
514,-3860,0.40688305364875970715488051610009
515,-3850,0.40884545009886424926648373912030
516,-3840,0.41085471848096277724948777176905
517,-3830,0.41283074767633159973811984855274
518,-3820,0.41481888698602387144376280048164
519,-3810,0.41683543723846161466184412347502
520,-3800,0.41879002936698195291853608068777
521,-3790,0.42071106339364866544272558712692
522,-3780,0.42260042282043697170479390479159
523,-3770,0.42449591226926086662274428817909
524,-3760,0.42638341730471901458443539922882
525,-3750,0.42827878881609804384567041779519
526,-3740,0.43013974364576473830013014776341
527,-3730,0.43199168406633198236121984336933
528,-3720,0.43387337178292295636339304110152
529,-3710,0.43572591505418628576862261070346
530,-3700,0.43752851587847307879286518073059
531,-3690,0.43935084618315461968407475978893
532,-3680,0.44113650498250073228589940299571
533,-3670,0.44297511795846911120122513239039
534,-3660,0.44478736784062095077629805928154
535,-3650,0.44659602652775820530450801015832
536,-3640,0.44837988122969330007094868051354
537,-3630,0.45016108074090721569149309289060
538,-3620,0.45193645991393632810328995219606
539,-3610,0.45375119590553575354974213951209
540,-3600,0.45551330934241324177591536681575
541,-3590,0.45723030738108616510828596801730
542,-3580,0.45893465458309473659070931716997
543,-3570,0.46063482851333198420107351012120
544,-3560,0.46230387915543330601408911206818
545,-3550,0.46400217510708163803911929790047
546,-3540,0.46565930882517675426512937519874
547,-3530,0.46730985090787008351398412742128
548,-3520,0.46893532831023576612494707660517
549,-3510,0.47053745168340693760811177526193
550,-3500,0.47214298501281132258711181748367
551,-3490,0.47374875415166195491423195562675
552,-3480,0.47533225403949930232272436114727
553,-3470,0.47689039029074659081786080605525
554,-3460,0.47843293904739203625808841024991
555,-3450,0.47996145128310546690286741977616
556,-3440,0.48147944788254060100030073954258
557,-3430,0.48298718977940741092780285725894
558,-3420,0.48448175253396319472898312596953
559,-3410,0.48596533546676651260654011821316
560,-3400,0.48741862730952745241808088394464
561,-3390,0.48889053537928978121485101837607
562,-3380,0.49035830864455309807681260281242
563,-3370,0.49178366337944834363327117898734
564,-3360,0.49323376732809059985740418596833
565,-3350,0.49469110421124889986899120231101
566,-3340,0.49609228169906827154989059636137
567,-3330,0.49750107685223488029890859252191
568,-3320,0.49889314029288406304729619478167
569,-3310,0.50028264545493406068032982147997
570,-3300,0.50166718487731742914803589883377
571,-3290,0.50302827794870452748909883666784
572,-3280,0.50436327191937913028141338145360
573,-3270,0.50565886677701699092324361117790
574,-3260,0.50696257748753492666793363241595
575,-3250,0.50825375626447411026020972713013
576,-3240,0.50954393198811021026273238021531
577,-3230,0.51083532924544106101905072137015
578,-3220,0.51211424592275833767018866637954
579,-3210,0.51343900952026544359796389471740
580,-3200,0.51468182681394902822091808047844
581,-3190,0.51589551981564196747598316505901
582,-3180,0.51706438674209476147325403871946
583,-3170,0.51824464022876381985582838751725
584,-3160,0.51941320234706445102546013004030
585,-3150,0.52053425597805880187252114410512
586,-3140,0.52165687022299966901783818684635
587,-3130,0.52275293436704206584408893832006
588,-3120,0.52381857901299011537332717125537
589,-3110,0.52490236565643555444182766223093
590,-3100,0.52597139641669987675243191915797
591,-3090,0.52703190568084168354801022360334
592,-3080,0.52807242873392223891926278156461
593,-3070,0.52911230171617007478346295101801
594,-3060,0.53012301733709399353955404876615
595,-3050,0.53111259217885642414103131159209
596,-3040,0.53211672885075600447635224554688
597,-3030,0.53309046154808270578939755068859
598,-3020,0.53406535479690053769274982187198
599,-3010,0.53501567383034076552661417736090
600,-3000,0.53596188541224376589156008776627
601,-2990,0.53689058998074401518607601246913
602,-2980,0.53781786509682893981931783855543
603,-2970,0.53872709320321998660574536188506
604,-2960,0.53962381948441906498459275098867
605,-2950,0.54051297731592828910152093158104
606,-2940,0.54137698178255522218904616238433
607,-2930,0.54224359133933841548014243016951
608,-2920,0.54311334479277262321517127929837
609,-2910,0.54396541678575882627910687006079
610,-2900,0.54480011817079632141513911847142
611,-2890,0.54565249838012086502914144148235
612,-2880,0.54649976503692010432189363200450
613,-2870,0.54733947736141774775830981525360
614,-2860,0.54818084062494520924957441820879
615,-2850,0.54901132642830519081655893387506
616,-2840,0.54984910863526015312174877180951
617,-2830,0.55068167108503296436339269348537
618,-2820,0.55150707040549473703094918164425
619,-2810,0.55232440925287729083237309168908
620,-2800,0.55315267441274817983298817125615
621,-2790,0.55394184734112117407534015001147
622,-2780,0.55472421890464940208431698920322
623,-2770,0.55550681054699357908077672618674
624,-2760,0.55627575090764069809523562071263
625,-2750,0.55703032763058757392826692012022
626,-2740,0.55778504605398682159034251526464
627,-2730,0.55852083690648268721190561336698
628,-2720,0.55924201042109666914825538697187
629,-2710,0.55997153464051918625443704513600
630,-2700,0.56067000727152238592765343128121
631,-2690,0.56136974376165693634277431556256
632,-2680,0.56205227491778464443683560602949
633,-2670,0.56274031498469656575878161675064
634,-2660,0.56339919638708613192079610598739
635,-2650,0.56407406237266655146811444865307
636,-2640,0.56472461628459780236255483032437
637,-2630,0.56535512915800634203833396895789
638,-2620,0.56599048443493071847143482955289
639,-2610,0.56660587029204023679085366893560
640,-2600,0.56722117319693332593288914722507
641,-2590,0.56782550646167373464834327023709
642,-2580,0.56841516354532750643357985609327
643,-2570,0.56898957902339841741223835924757
644,-2560,0.56955790824048047049643628270132
645,-2550,0.57012560002324130792317191662733
646,-2540,0.57069474570040734651144020972424
647,-2530,0.57124627646901138255941532406723
648,-2520,0.57182029867424211122539645657525
649,-2510,0.57236487148081571785240839744802
650,-2500,0.57289652710322758188965508452384
651,-2490,0.57343108094826467091564836664475
652,-2480,0.57396885278668408059132843845873
653,-2470,0.57450813910834419573347986442968
654,-2460,0.57503784684947345517969097272726
655,-2450,0.57557962635101644899293660273543
656,-2440,0.57611222548603757687146753596608
657,-2430,0.57663141952224583608455077410326
658,-2420,0.57715116654634579518301507050637
659,-2410,0.57766852622177944365233770440682
660,-2400,0.57816988479324182836904810756096
661,-2390,0.57866755262135793902444902414572
662,-2380,0.57916773955329070577846550804679
663,-2370,0.57966533466608127778130210572272
664,-2360,0.58015398014052954600572320487117
665,-2350,0.58064074466706616650668593138107
666,-2340,0.58113798652484038864685089720297
667,-2330,0.58162052729432500708384168319753
668,-2320,0.58209758337454353682716146067833
669,-2310,0.58256560521679767727931675835862
670,-2300,0.58303263919958203675975028090761
671,-2290,0.58350070196816772316594779113075
672,-2280,0.58394842739143737464502237344277
673,-2270,0.58439651616430932090651140242699
674,-2260,0.58485780023180711229002781692543
675,-2250,0.58531575502469579408426625377615
676,-2240,0.58575620829790675525572396509233
677,-2230,0.58621599242127275797287211389630
678,-2220,0.58666808216905319550704689390841
679,-2210,0.58712917850364831906517792958766
680,-2200,0.58758317379073399244759912107838
681,-2190,0.58802737997914233947227558019222
682,-2180,0.58846334430924551739394701144192
683,-2170,0.58890123296967988864025755901821
684,-2160,0.58933942895109681092691289450158
685,-2150,0.58978155641108642726067046169192
686,-2140,0.59020317278950051864683246094501
687,-2130,0.59062329959599646489465385457152
688,-2120,0.59105538908252064356219079854782
689,-2110,0.59147891143212594222688949230360
690,-2100,0.59190936784502268253049805935007
691,-2090,0.59232481705747275224638315194170
692,-2080,0.59273744254210314341690946093877
693,-2070,0.59314378730066985578872618134483
694,-2060,0.59355155231302314522423557718867
695,-2050,0.59396115847522146236059370494331
696,-2040,0.59435940961060995668674422631739
697,-2030,0.59476253712621285352213362784823
